text,intent,action_type,verb,category_code,value,goal_name,enabled,theme,verbal_style,time_range,query,note
Chuyển app sang chế độ sáng đi bot id20103,Action,SYSTEM_SETTING,,,,,,light,,,,
Chuyển app sang chế độ sáng đi bot id20311,Action,SYSTEM_SETTING,,,,,,light,,,,
Chuyển app sang chế độ sáng đi bot id20391,Action,SYSTEM_SETTING,,,,,,light,,,,
Chuyển app sang chế độ tối,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối coi,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối coi id19402,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối coi id19421,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối coi id19534,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối coi id19551,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối coi id19585,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối coi id19598,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối coi id19976,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối coi id20044,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối coi id20101,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối coi id20496,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối giùm,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối giùm id19613,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối giùm id19714,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối giùm id19990,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối giùm id20089,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối giùm id20111,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối giùm id20254,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối hộ cái,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối hộ cái id19782,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối hộ cái id19893,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối hộ cái id19908,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối hộ cái id19947,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối hộ cái id20088,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối hộ cái id20117,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối hộ cái id20198,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối hộ cái id20357,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối hộ cái id20416,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối id19487,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối id19686,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối id19750,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối id19762,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối id19846,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối id19997,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối id20340,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nha,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nha id19283,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nha id19513,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nha id19554,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nha id19569,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nha id19977,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nha id20037,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nha id20040,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nha id20229,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nha id20262,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nha id20273,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nha id20419,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nà,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nà id19241,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nà id19386,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nà id19459,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nà id19523,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nà id19524,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nà id19958,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nà id20095,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nà id20105,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối nà id20316,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối thui,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối thui id19883,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối thui id20043,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối thui id20108,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối thui id20109,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối thui id20173,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối thui id20376,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối thui id20387,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối với,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối với id19543,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối với id19837,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối với id20106,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối với id20205,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối á,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối á id19445,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối á id19484,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối á id19491,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối á id19537,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối á id19637,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối á id19734,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối á id19903,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối á id20214,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối á id20308,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối đi bot,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối đi bot id19410,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối đi bot id19428,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối đi bot id19567,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối đi bot id19583,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối đi bot id19784,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ tối đi bot id20207,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen coi,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen coi id19813,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen coi id19975,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen coi id20031,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen coi id20353,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen giùm,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen giùm id19611,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen giùm id19801,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen giùm id20139,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen giùm id20274,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen giùm id20371,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen giùm id20452,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen hộ cái,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen hộ cái id19280,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen hộ cái id19432,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen hộ cái id19562,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen hộ cái id19737,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen hộ cái id19972,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen hộ cái id20011,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen hộ cái id20121,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen hộ cái id20181,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen hộ cái id20475,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen id19212,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen id19220,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen id19236,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen id19478,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen id19948,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen id19954,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen nha,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen nha id19473,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen nha id19571,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen nha id19834,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen nha id19845,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen nha id20020,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen nha id20354,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen nha id20388,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen nà,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen nà id19387,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen nà id19514,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen nà id19546,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen nà id20050,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen nà id20364,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen nà id20417,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen thui,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen thui id19214,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen thui id19231,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen thui id19477,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen thui id19566,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen thui id19884,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen thui id19892,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen thui id19922,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen thui id19942,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen thui id20008,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen thui id20032,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen thui id20155,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen thui id20323,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen thui id20434,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen thui id20469,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen với,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen với id19612,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen với id19627,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen với id19824,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen với id20394,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen với id20396,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen á,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen á id19560,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen á id19841,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen á id19921,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen á id20314,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen á id20409,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen đi bot,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen đi bot id19470,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen đi bot id19606,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen đi bot id19889,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen đi bot id19970,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen đi bot id20107,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen đi bot id20150,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen đi bot id20206,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen đi bot id20385,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển app sang chế độ đen đi bot id20497,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển giao diện sang dark,Action,SYSTEM_SETTING,,,,,,dark,,,,
Chuyển giao diện sang light,Action,SYSTEM_SETTING,,,,,,light,,,,
Chuyển giao diện sang tông tối nha Mimo,Action,SYSTEM_SETTING,,,,,,dark,,,,
chuyển sang giao diện tối,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện trắng cho tui,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui coi,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui coi id19573,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui coi id19647,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui coi id19888,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui coi id19899,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui coi id20053,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui coi id20233,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui coi id20369,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui giùm,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui giùm id19582,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui giùm id19693,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui giùm id20035,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui giùm id20041,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui giùm id20047,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui giùm id20055,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui giùm id20132,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui hộ cái,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui hộ cái id19515,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui hộ cái id19674,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui hộ cái id19861,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui hộ cái id19985,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui hộ cái id20036,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui hộ cái id20257,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui hộ cái id20414,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui hộ cái id20477,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui id19492,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui id19520,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui id19735,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui id19979,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui id20110,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui id20220,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui id20265,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui id20325,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nha,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nha id19458,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nha id19616,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nha id19804,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nha id19818,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nha id19877,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nha id19943,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nha id20048,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nha id20130,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nha id20137,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nà,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nà id19361,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nà id19418,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nà id19603,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nà id20252,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nà id20276,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui nà id20457,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui thui,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui thui id19176,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui thui id19452,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui thui id19586,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui thui id19779,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui thui id19790,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui thui id20250,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui với,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui với id19464,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui với id19485,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui với id19641,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui với id19738,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui với id20090,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui với id20102,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui với id20251,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui với id20322,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui á,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui á id19426,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui á id19577,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui á id19614,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui á id19701,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui á id19706,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui á id19787,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui á id20217,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui đi bot,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui đi bot id19391,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui đi bot id19449,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui đi bot id20021,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui đi bot id20061,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện trắng cho tui đi bot id20470,Action,SYSTEM_SETTING,,,,,,light,,,,
Đổi nền giao diện đêm cho tui,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui coi,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui coi id19620,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui coi id19732,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui coi id19765,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui coi id20156,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui coi id20242,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui coi id20283,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui coi id20356,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui coi id20436,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui giùm,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui giùm id19727,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui giùm id19744,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui giùm id19764,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui giùm id19923,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui giùm id20192,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui giùm id20386,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui giùm id20422,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui hộ cái,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui hộ cái id19435,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui hộ cái id19469,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui hộ cái id19526,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui hộ cái id19608,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui hộ cái id19649,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui hộ cái id20176,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui hộ cái id20412,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui hộ cái id20495,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui id19233,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui id19587,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui id19648,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui id19902,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui id20074,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui id20092,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui id20115,Action,SYSTEM_SETTING,,,,,,dark,,,,
Đổi nền giao diện đêm cho tui id20236,Action,SYSTEM_SETTING,,,,,,dark,,,,
